movieId,count,title,genres,year,rating
76293,2159,Date Night (2010),Action|Comedy|Romance,2010,3.198471514590088
76738,169,Steam of Life (Miesten vuoro) (2010),Documentary,2010,3.8165680473372783
76753,63,"Final, The (2010)",Drama|Horror|Thriller,2010,2.9682539682539684
76755,113,Peacock (2010),Thriller,2010,3.0398230088495577
76763,423,"Runaways, The (2010)",Drama|Musical,2010,3.3333333333333335
77191,347,Death at a Funeral (2010),Comedy,2010,3.015850144092219
77206,304,Diary of a Wimpy Kid (2010),Children|Comedy,2010,3.057565789473684
77300,12,Lego: The Adventures of Clutch Powers (2010),Action|Animation,2010,2.625
77364,701,"Losers, The (2010)",Action|Adventure|Drama|Mystery|Thriller,2010,3.164051355206847
77414,489,"Last Song, The (2010)",Drama|Romance,2010,3.3895705521472395
77421,371,Cyrus (2010),Comedy|Drama|Romance,2010,3.207547169811321
77455,3116,Exit Through the Gift Shop (2010),Comedy|Documentary,2010,3.895860077021823
77561,11761,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX,2010,3.5022106963693562
77629,165,Reindeerspotting - Pako joulumaasta (2010),Documentary,2010,3.5484848484848484
77665,82,Marmaduke (2010),Comedy,2010,2.1707317073170733
77667,455,MacGruber (2010),Action|Comedy,2010,2.6857142857142855
77672,44,Ca$h (2010),Crime|Thriller,2010,3.034090909090909
77798,595,"Nightmare on Elm Street, A (2010)",Fantasy|Horror|Thriller,2010,2.577310924369748
77800,1172,Four Lions (2010),Comedy|Drama,2010,3.7197098976109215
77818,41,Gunless (2010),Action|Comedy|Drama|Western,2010,3.1951219512195124
77820,79,Furry Vengeance (2010),Children|Comedy,2010,1.981012658227848
77833,146,Armadillo (2010),Documentary|Drama,2010,3.6267123287671232
77837,340,You Don't Know Jack (2010),Drama,2010,3.6411764705882352
77866,2443,Robin Hood (2010),Action|Adventure|Drama|Romance|War,2010,3.163119115841179
78022,55,Halo Legends (2010),Action|Animation|Sci-Fi,2010,3.0636363636363635
78034,215,Cemetery Junction (2010),Comedy|Drama|Romance,2010,3.444186046511628
78039,1890,Blue Valentine (2010),Drama|Romance,2010,3.676190476190476
78041,726,Killers (2010),Action|Comedy,2010,2.9359504132231407
78088,1137,Buried (2010),Mystery|Thriller,2010,3.3504837291116973
78105,3133,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,2010,3.1383657835939993
78116,172,Please Give (2010),Comedy|Drama,2010,3.380813953488372
78128,51,True Legend (Su Qi-Er) (2010),Action|Drama,2010,3.2450980392156863
78174,754,Sex and the City 2 (2010),Comedy|Drama|Romance,2010,2.3507957559681696
78209,2253,Get Him to the Greek (2010),Comedy,2010,3.177984909010209
78218,704,Unthinkable (2010),Drama|Thriller,2010,3.5177556818181817
78247,49,"Drawn Together Movie: The Movie!, The (2010)",Animation|Comedy,2010,2.9693877551020407
78251,46,Friendship! (2010),Comedy,2010,3.217391304347826
78264,424,"Back-up Plan, The (2010)",Comedy|Romance,2010,2.892688679245283
78290,25,Burnt by the Sun 2 (Utomlyonnye solntsem 2) (2010),Drama,2010,2.4
78316,1048,Letters to Juliet (2010),Drama|Romance,2010,3.439885496183206
78321,127,"41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It, The (2010)",Comedy,2010,1.8700787401574803
78410,17,Chance Pe Dance (2010),Comedy|Drama|Romance,2010,2.264705882352941
78467,419,Jonah Hex (2010),Action|Drama|Thriller|Western,2010,2.3520286396181382
78469,3300,"A-Team, The (2010)",Action|Comedy|Thriller,2010,3.2183333333333333
78499,14841,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010,3.870089616602655
78517,150,Joan Rivers: A Piece of Work (2010),Documentary,2010,3.216666666666667
78574,2265,Winter's Bone (2010),Drama|Thriller,2010,3.688962472406181
78633,65,Casino Jack and the United States of Money (2010),Documentary,2010,3.6
78637,2278,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010,3.0388498683055314
78679,277,"Killer Inside Me, The (2010)",Crime|Drama|Thriller|Western,2010,3.0523465703971118
78759,93,"Special Relationship, The (2010)",Drama,2010,3.3870967741935485
78772,2854,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,2010,2.38822704975473
78893,1341,"Last Airbender, The (2010)",Action|Adventure|Fantasy,2010,2.051081282624907
78976,21,Stones in Exile (2010),Documentary|Musical,2010,3.4523809523809526
79057,1935,Predators (2010),Action|Sci-Fi|Thriller,2010,3.122997416020672
79091,9651,Despicable Me (2010),Animation|Children|Comedy|Crime,2010,3.726090560563672
79132,41475,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,2010,4.1629897528631705
79134,1673,Grown Ups (2010),Comedy,2010,2.7498505678422
79139,2075,"Sorcerer's Apprentice, The (2010)",Action|Adventure|Children|Comedy|Fantasy,2010,3.1809638554216866
79185,2329,Knight and Day (2010),Action|Comedy|Romance,2010,3.2574066122799485
79224,1774,"Karate Kid, The (2010)",Action|Children|Drama,2010,3.03945885005637
79242,1615,"Kids Are All Right, The (2010)",Comedy|Drama,2010,3.5092879256965945
79251,460,"Serbian Film, A (Srpski film) (2010)",Horror|Thriller,2010,2.775
79274,803,Batman: Under the Red Hood (2010),Action|Animation,2010,3.690535491905355
79293,4297,Salt (2010),Action|Thriller,2010,3.2600651617407492
79428,1287,Dinner for Schmucks (2010),Comedy,2010,2.8667443667443666
79430,31,8: The Mormon Proposition (2010),Documentary,2010,3.4516129032258065
79463,190,Nanny McPhee Returns (a.k.a. Nanny McPhee and the Big Bang) (2010),Children|Comedy|Fantasy,2010,3.0710526315789473
79515,16,Farsan (2010),Comedy,2010,2.875
79553,1189,Ip Man 2 (2010),Action,2010,3.792682926829268
79570,12,Lucky (2010),Documentary,2010,3.5833333333333335
79572,113,Ramona and Beezus (2010),Children|Comedy,2010,3.1991150442477876
79588,378,Charlie St. Cloud (2010),Drama|Fantasy|Romance,2010,3.5066137566137567
79592,2832,"Other Guys, The (2010)",Action|Comedy,2010,3.3834745762711864
79599,84,Operation Endgame (2010),Action|Comedy|Drama,2010,2.636904761904762
79677,78,"Two Escobars, The (2010)",Crime|Documentary,2010,3.9551282051282053
79695,3743,"Expendables, The (2010)",Action|Adventure|Thriller,2010,2.984637990916377
79702,9080,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,2010,3.7688325991189426
79720,747,Animal Kingdom (2010),Crime|Drama,2010,3.6927710843373496
79769,51,Raajneeti (2010),Crime|Drama|Romance,2010,3.6372549019607843
79796,556,Centurion (2010),Action|Adventure|Drama|Thriller|War,2010,3.1465827338129495
79824,165,Babies (Bébé(s)) (2010),Documentary,2010,3.5303030303030303
79850,15,12th & Delaware (2010),Documentary,2010,3.6333333333333333
79860,267,"Experiment, The (2010)",Drama|Thriller,2010,3.2790262172284645
79870,13,Smash His Camera (2010),Documentary,2010,3.4615384615384617
79879,658,Piranha (Piranha 3D) (2010),Action|Horror|Thriller,2010,2.440729483282675
79895,134,"Extraordinary Adventures of Adèle Blanc-Sec, The (2010)",Action|Adventure|Fantasy|Mystery,2010,3.1343283582089554
79974,12,Pyaar Impossible (2010),Comedy|Romance,2010,2.375
79987,102,Gainsbourg (Vie Héroïque) (2010),Drama|Musical|Romance,2010,3.4607843137254903
80026,162,Tekken (2010),Action|Sci-Fi,2010,2.4166666666666665
80094,367,"Last Exorcism, The (2010)",Horror|Thriller,2010,3.0095367847411443
80126,1058,"American, The (2010)",Drama|Thriller,2010,3.209357277882798
80137,14,If God Is Willing and da Creek Don't Rise (2010),Documentary,2010,3.3214285714285716
80166,965,"Switch, The (2010)",Comedy|Romance,2010,3.157512953367876
80185,351,GasLand (2010),Documentary,2010,3.7321937321937324
80204,17,Vesku from Finland (Vesku) (2010),Documentary,2010,3.1470588235294117
80219,2719,Machete (2010),Action|Adventure|Comedy|Crime|Thriller,2010,3.266826038984921
80222,346,Step Up 3D (2010),Drama|Romance,2010,3.2890173410404624
80241,373,Going the Distance (2010),Comedy|Romance,2010,3.1769436997319036
80324,26,Abandoned (2010),Drama|Mystery|Thriller,2010,2.826923076923077
80350,363,Vampires Suck (2010),Comedy,2010,1.8705234159779613
80363,1754,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX,2010,3.073261117445838
80398,271,22 Bullets (L'immortel) (2010),Action|Crime|Thriller,2010,3.265682656826568
80454,39,Princess (Prinsessa) (2010),Drama,2010,3.0384615384615383
80463,14065,"Social Network, The (2010)",Drama,2010,3.764984002843939
80469,243,Superman/Batman: Apocalypse (2010),Animation,2010,3.405349794238683
80489,4735,"Town, The (2010)",Crime|Drama|Thriller,2010,3.7432946145723336
80549,5833,Easy A (2010),Comedy|Romance,2010,3.647179838847934
80551,956,Eat Pray Love (2010),Drama|Romance,2010,2.9236401673640167
80553,164,Howl (2010),Drama,2010,3.4359756097560976
80572,168,I'm Still Here (2010),Comedy|Drama,2010,2.8720238095238093
80586,572,Flipped (2010),Comedy|Drama|Romance,2010,3.8382867132867133
80588,53,IMAX: Hubble 3D (2010),Documentary|IMAX,2010,3.688679245283019
80590,898,Wall Street: Money Never Sleeps (2010),Drama,2010,3.0835189309576836
80615,1044,Legend of the Guardians: The Owls of Ga'Hoole (2010),Adventure|Animation|Fantasy|IMAX,2010,3.2136015325670497
80617,139,Cats & Dogs: The Revenge of Kitty Galore (2010),Action|Children|Comedy,2010,2.0755395683453237
80693,1630,It's Kind of a Funny Story (2010),Comedy|Drama,2010,3.644478527607362
80775,163,Tamara Drewe (2010),Comedy|Drama|Romance,2010,3.1165644171779143
80779,28,Every Day (2010),Comedy|Drama,2010,3.1785714285714284
80820,50,My Girlfriend's Boyfriend (2010),Comedy|Romance,2010,3.21
80831,1173,Let Me In (2010),Drama|Horror|Mystery,2010,3.5822676896845693
80834,53,Sintel (2010),Animation|Fantasy,2010,3.6320754716981134
80839,549,Secretariat (2010),Adventure|Drama,2010,3.7295081967213113
80846,1177,Devil (2010),Horror|Mystery|Thriller,2010,2.95624468988955
80858,315,You Again (2010),Comedy,2010,3.041269841269841
80860,1116,Life as We Know It (2010),Comedy|Romance,2010,3.557347670250896
80862,608,Catfish (2010),Documentary|Mystery,2010,3.463815789473684
80864,414,You Will Meet a Tall Dark Stranger (2010),Comedy|Romance,2010,3.1606280193236715
80880,245,Stone (2010),Drama|Thriller,2010,2.673469387755102
80906,2391,Inside Job (2010),Documentary,2010,3.991844416562108
80917,934,Monsters (2010),Drama|Sci-Fi,2010,3.288543897216274
80928,136,David Cross: Bigger & Blackerer (2010),Comedy|Documentary,2010,3.488970588235294
80939,231,Conviction (2010),Drama,2010,3.517316017316017
80941,69,Dirty Girl (2010),Comedy|Drama,2010,3.427536231884058
80969,1596,Never Let Me Go (2010),Drama|Romance|Sci-Fi,2010,3.668859649122807
81018,622,"Illusionist, The (L'illusionniste) (2010)",Animation,2010,3.6889067524115755
81080,31,Lost Boys: The Thirst (2010),Horror|Thriller,2010,2.225806451612903
81083,116,Kaboom (2010),Comedy|Sci-Fi,2010,3.1163793103448274
81111,22,Peepli Live (2010),Comedy|Drama,2010,3.4318181818181817
81132,408,Rubber (2010),Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western,2010,2.922794117647059
81138,29,7 Days (Les 7 jours du talion) (2010),Thriller,2010,3.3793103448275863
81140,145,6 Souls (Shelter) (2010),Horror|Mystery|Thriller,2010,3.075862068965517
81156,809,Jackass 3D (2010),Action|Comedy|Documentary,2010,3.171817058096415
81158,520,Restrepo (2010),Documentary|War,2010,3.7442307692307693
81162,12,Road Kill (2010),Horror|Thriller,2010,1.7083333333333333
81180,157,30 Days of Night: Dark Days (2010),Horror|Thriller,2010,2.6082802547770703
81182,38,No Mercy (Yongseoneun Eupda) (2010),Thriller,2010,3.776315789473684
81191,359,Waiting for 'Superman' (2010),Documentary,2010,3.6267409470752088
81229,5132,Red (2010),Action|Comedy,2010,3.611749805144193
81257,336,In a Better World (Hævnen) (2010),Drama,2010,3.787202380952381
81270,97,My Soul to Take (2010),Horror|Thriller,2010,2.268041237113402
81383,209,Heartbreaker (L'Arnacoeur) (2010),Comedy|Romance,2010,3.3995215311004783
81385,156,Of Gods and Men (Des hommes et des dieux) (2010),Drama,2010,3.4198717948717947
81417,924,Paranormal Activity 2 (2010),Horror|IMAX,2010,2.8354978354978355
81424,38,R (2010),Drama,2010,3.6052631578947367
81427,17,Born to Raise Hell (2010),Action,2010,1.5588235294117647
81451,12,Night Wolf (2010),Action|Horror,2010,2.0416666666666665
81456,245,Heartbeats (Les amours imaginaires) (2010),Drama|Romance,2010,3.6918367346938776
81512,578,Hereafter (2010),Drama|Fantasy,2010,3.1029411764705883
81516,316,Black Death (2010),Adventure|Drama|Horror|Mystery,2010,3.0522151898734178
81520,89,Undisputed III: Redemption (2010),Action|Crime|Drama,2010,3.640449438202247
81535,758,Saw VII 3D - The Final Chapter (2010),Horror|Mystery|Thriller,2010,2.7222955145118735
81537,2327,Due Date (2010),Comedy,2010,3.1669531585732704
81562,6547,127 Hours (2010),Adventure|Drama|Thriller,2010,3.6270047349931267
81564,5323,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX,2010,3.566034191245538
81591,13770,Black Swan (2010),Drama|Thriller,2010,3.7891430646332607
81637,32,"Turtle's Tale: Sammy's Adventures, A (2010)",Adventure|Animation,2010,2.84375
81639,96,Jack Goes Boating (2010),Comedy|Romance,2010,3.2604166666666665
81641,487,Fair Game (2010),Drama|Thriller,2010,3.4209445585215605
81711,76,Scared Shrekless (2010),Adventure|Animation|Comedy,2010,2.9210526315789473
81725,67,How I Ended This Summer (Kak ya provyol etim letom) (2010),Drama,2010,3.417910447761194
81731,216,"Pillars of the Earth, The (2010)",Drama|Romance|Thriller,2010,3.824074074074074
81744,14,"King of Fighters, The (2010)",Action|Sci-Fi,2010,1.8928571428571428
81751,169,Uncle Boonmee Who Can Recall His Past Lives (Loong Boonmee raleuk chat) (2010),Drama|Fantasy,2010,3.440828402366864
81782,1637,Unstoppable (2010),Action|Drama|Thriller,2010,3.388210140500916
81784,755,Morning Glory (2010),Comedy|Drama|Romance,2010,3.2847682119205297
81786,216,Certified Copy (Copie conforme) (2010),Drama,2010,3.638888888888889
81788,1610,"Next Three Days, The (2010)",Crime|Drama|Romance|Thriller,2010,3.715217391304348
81791,465,Somewhere (2010),Drama,2010,3.2440860215053764
81804,285,Wild Target (2010),Comedy|Drama|Romance|Thriller,2010,3.450877192982456
81817,238,Carlos (2010),Crime|Drama|Thriller,2010,3.8088235294117645
81819,729,Biutiful (2010),Drama,2010,3.6433470507544583
81831,16,"First Beautiful Thing, The (La prima cosa bella) (2010)",Comedy|Drama,2010,3.5
81834,14055,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX,2010,3.8795802205620777
81845,14976,"King's Speech, The (2010)",Drama,2010,3.9306223290598292
81847,7697,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,2010,3.751851370663895
81932,4697,"Fighter, The (2010)",Drama,2010,3.8414945710027677
81949,76,"Romantics, The (2010)",Comedy|Drama|Romance,2010,2.460526315789474
81993,20,Red: Werewolf Hunter (2010),Action|Fantasy|Horror,2010,2.625
82005,41,"Extra Man, The (2010)",Comedy,2010,2.8048780487804876
82009,24,Crazy on the Outside (2010),Comedy|Crime,2010,2.3333333333333335
82022,56,"Reef, The (2010)",Drama|Horror|Thriller,2010,3.0
82037,173,"Tillman Story, The (2010)",Documentary,2010,3.658959537572254
82053,182,Casino Jack (2010),Comedy|Crime,2010,3.120879120879121
82088,19,Vincent Wants to Sea (Vincent will meer) (2010),Drama,2010,3.5789473684210527
82093,242,London Boulevard (2010),Crime|Romance,2010,3.1735537190082646
82095,655,Skyline (2010),Sci-Fi|Thriller,2010,2.261068702290076
82097,23,Karthik Calling Karthik (2010),Comedy|Drama|Thriller,2010,3.3043478260869565
82102,24,Sex & Drugs & Rock & Roll (2010),Comedy|Drama,2010,3.625
82167,1554,Love and Other Drugs (2010),Comedy|Drama|Romance,2010,3.362934362934363
82169,2122,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy,2010,3.310320452403393
82173,219,Tiny Furniture (2010),Comedy,2010,3.182648401826484
82202,1983,"Tourist, The (2010)",Drama|Thriller,2010,3.0446293494704992
82209,49,Chatroom (2010),Crime|Drama|Mystery|Thriller,2010,3.295918367346939
82242,523,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy,2010,3.450286806883365
82244,223,13 (2010),Thriller,2010,3.0582959641255605
82324,21,Bal (Honey) (2010),Drama,2010,3.0238095238095237
82360,39,Rammbock (2010),Drama|Horror,2010,3.230769230769231
82366,69,Hatchet II (2010),Comedy|Horror|Thriller,2010,2.7318840579710146
82378,335,All Good Things (2010),Drama|Mystery|Thriller,2010,3.062686567164179
82380,16,Night Catches Us (2010),Drama|Romance,2010,2.96875
82447,170,"Tomorrow, When the War Began (2010)",Action|Adventure|Drama,2010,3.1852941176470586
82459,7612,True Grit (2010),Western,2010,3.7952574881765635
82461,5197,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX,2010,3.288147007889167
82463,365,Another Year (2010),Drama,2010,3.647945205479452
82499,361,How Do You Know (2010),Comedy|Drama|Romance,2010,2.796398891966759
82527,343,Barney's Version (2010),Drama,2010,3.63265306122449
82534,311,"Company Men, The (2010)",Drama,2010,3.392282958199357
82667,927,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller,2010,3.749730312837109
82703,41,We Are The Night (Wir sind die Nacht) (2010),Drama|Fantasy|Horror,2010,3.341463414634146
82744,497,Faster (2010),Action|Crime|Drama,2010,3.141851106639839
82765,99,Little Big Soldier (Da bing xiao jiang) (2010),Action|Adventure|Comedy|Drama|War,2010,3.5454545454545454
82767,431,Rabbit Hole (2010),Drama,2010,3.4733178654292343
82842,14,"Lottery, The (2010)",Documentary|Drama,2010,3.4642857142857144
82852,1148,Little Fockers (2010),Comedy,2010,2.7234320557491287
82854,626,Gulliver's Travels (2010),Adventure|Comedy|Fantasy,2010,2.351437699680511
82926,72,Klown: The Movie (Klovn) (2010),Comedy,2010,3.5902777777777777
82928,41,Nude Nuns with Big Guns (2010),Action|Comedy,2010,2.5
82931,88,"Last Circus, The (Balada triste de trompeta) (Sad Trumpet Ballad, A) (2010)",Comedy|Drama|War,2010,3.3295454545454546
83004,27,Tere Bin Laden (2010),Comedy|Drama,2010,3.611111111111111
83067,55,And Soon the Darkness (2010),Horror|Thriller,2010,2.7545454545454544
83086,616,Burlesque (2010),Drama|Musical|Romance,2010,3.3863636363636362
83132,1533,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy,2010,3.8078930202217873
83134,2881,Tucker & Dale vs Evil (2010),Comedy|Horror,2010,3.815862547726484
83138,12,Erasing David (2010),Documentary,2010,2.6666666666666665
83177,162,Yogi Bear (2010),Children|Comedy,2010,2.191358024691358
83180,41,Countdown to Zero (2010),Documentary,2010,3.158536585365854
83264,74,Band Baaja Baaraat (2010),Comedy|Drama|Musical,2010,3.5067567567567566
83270,222,Made in Dagenham (2010),Comedy|Drama,2010,3.623873873873874
83293,140,Waste Land (2010),Documentary,2010,3.8285714285714287
83302,243,Last Night (2010),Drama|Romance,2010,3.4074074074074074
83332,79,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?) (2010),Documentary,2010,3.7151898734177213
83369,614,"Way Back, The (2010)",Drama,2010,3.583061889250814
83374,206,"Warrior's Way, The (2010)",Action|Fantasy|Western,2010,3.1893203883495147
83450,45,Brest Fortress (Brestskaya krepost) (2010),Action|Drama|War,2010,3.8444444444444446
83478,73,Ong-Bak 3: The Final Battle (Ong Bak 3) (2010),Action,2010,2.835616438356164
83506,106,Ricky Gervais Live 4: Science (2010),Comedy,2010,3.55188679245283
83525,127,Outrage (Autoreiji) (2010),Crime|Drama,2010,3.4291338582677167
83801,13,"Film Unfinished, A (Shtikat Haarchion) (2010)",Documentary|Drama,2010,3.4615384615384617
83803,607,Day & Night (2010),Animation|Children,2010,3.7940691927512358
83827,108,Marwencol (2010),Documentary,2010,3.7546296296296298
83842,16,"Edge, The (Kray) (2010)",Adventure|Drama|Romance,2010,2.71875
83912,29,Frankie and Alice (2010),Drama,2010,2.8275862068965516
83976,432,"Trip, The (2010)",Comedy|Drama,2010,3.5636574074074074
84019,13,Cool It (2010),Documentary,2010,3.1923076923076925
84116,135,Poetry (Shi) (2010),Drama,2010,3.8444444444444446
84128,39,"Tuesday, After Christmas (Marti, dupa craciun) (2010)",Drama|Romance,2010,3.5128205128205128
84137,56,"Housemaid, The (Hanyo) (2010)",Thriller,2010,3.3125
84156,201,Happy People: A Year in the Taiga (2010),Documentary,2010,3.9676616915422884
84160,22,Wishful Drinking (2010),Documentary,2010,3.2045454545454546
84189,357,I Spit on Your Grave (2010),Crime|Horror|Thriller,2010,3.1442577030812324
84234,58,Simple Simon (I rymden finns inga känslor) (2010),Comedy|Drama,2010,3.5344827586206895
84240,129,Even the Rain (También la lluvia) (2010),Drama,2010,3.7093023255813953
84242,139,Welcome to the Rileys (2010),Drama,2010,3.4964028776978417
84260,22,"Traveler, The (2010)",Horror|Thriller,2010,2.0
84276,16,"Stewart Lee: If You Prefer a Milder Comedian, Please Ask for One (2010)",Comedy,2010,3.6875
84407,68,Dog Pound (2010),Drama,2010,3.5955882352941178
84444,28,And Everything Is Going Fine (2010),Documentary,2010,3.642857142857143
84506,21,Silent Souls (Ovsyanki) (2010),Drama,2010,3.5476190476190474
84532,35,Tyler Perry's For Colored Girls (2010),Drama,2010,3.242857142857143
84570,129,Country Strong (2010),Drama|Musical|Romance,2010,2.9844961240310077
84621,60,Mirrors 2 (2010),Horror|Mystery|Thriller,2010,2.275
84696,183,Burke and Hare (2010),Comedy|Thriller,2010,3.1038251366120218
84732,140,Vanishing on 7th Street (2010),Horror|Mystery|Thriller,2010,2.4357142857142855
84770,67,Client 9: The Rise and Fall of Eliot Spitzer (2010),Documentary,2010,3.6865671641791047
84775,141,Submarino (2010),Drama,2010,3.7588652482269502
84880,55,"Infidel, The (2010)",Comedy,2010,3.1272727272727274
84952,335,Confessions (Kokuhaku) (2010),Drama|Horror,2010,3.8761194029850747
84957,61,"Tempest, The (2010)",Comedy|Drama|Fantasy|Romance,2010,3.1885245901639343
84980,110,Lapland Odyssey (Napapiirin sankarit) (2010),Comedy|Drama|Romance,2010,3.381818181818182
85007,219,Happythankyoumoreplease (2010),Comedy|Drama,2010,3.367579908675799
85129,30,71: Into The Fire (Pohwasogeuro) (2010),War,2010,3.4833333333333334
85190,33,Public Speaking (2010),Documentary,2010,3.5757575757575757
85211,114,Norwegian Wood (Noruwei no mori) (2010),Drama|Romance,2010,3.442982456140351
85295,68,Scooby-Doo! Curse of the Lake Monster (2010),Adventure|Children|Comedy|Mystery,2010,2.3529411764705883
85305,32,Holy Rollers (2010),Crime|Drama,2010,3.078125
85342,1673,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama,2010,3.994620442319187
85365,12,"Wildest Dream, The (2010)",Documentary,2010,3.625
85372,121,Potiche (2010),Comedy,2010,3.152892561983471
85394,397,Cave of Forgotten Dreams (2010),Documentary,2010,3.702770780856423
85401,816,Super (2010),Action|Comedy|Drama,2010,3.292892156862745
85412,962,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror,2010,3.4527027027027026
85527,14,Putty Hill (2010),Drama,2010,2.9642857142857144
85540,50,Essential Killing (2010),Thriller|War,2010,2.89
85574,17,Black Bread (Pa Negre) (2010),Drama,2010,3.088235294117647
85763,46,Beneath Hill 60 (2010),Drama|War,2010,3.858695652173913
85774,1643,Senna (2010),Documentary,2010,3.9790018259281803
85780,431,Family Guy Presents: It's a Trap (2010),Animation|Comedy|Sci-Fi,2010,3.351508120649652
85788,1904,Insidious (2010),Fantasy|Horror|Thriller,2010,3.4466911764705883
85790,176,Meek's Cutoff (2010),Western,2010,3.2556818181818183
85885,168,Room in Rome (Habitación en Roma) (2010),Drama|Romance,2010,3.0595238095238093
86000,227,Boy (2010),Comedy|Drama,2010,3.79295154185022
86028,90,Henry's Crime (2010),Comedy|Crime,2010,2.8833333333333333
86096,38,"Arbor, The (2010)",Documentary,2010,3.4210526315789473
86137,30,Leap Year (Año bisiesto) (2010),Drama,2010,3.1666666666666665
86142,812,13 Assassins (Jûsan-nin no shikaku) (2010),Action,2010,3.689039408866995
86145,16,On Tour (Tournée) (2010),Comedy|Drama,2010,3.125
