movieId,count,title,genres,year,rating
101761,132,Welcome to the Punch (2013),Action|Adventure|Crime|Thriller,2013,2.893939393939394
101864,5106,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX,2013,3.6187818253035644
101880,29,Siberian Education (Educazione siberiana) (2013),Drama,2013,3.310344827586207
101893,152,To the Wonder (2013),Drama|Romance,2013,2.9539473684210527
101895,615,42 (2013),Drama,2013,3.678048780487805
101975,12,iSteve (2013),Comedy,2013,2.125
101997,281,Scary Movie 5 (Scary MoVie) (2013),Comedy,2013,2.1441281138790034
102033,904,Pain & Gain (2013),Action|Comedy|Crime,2013,3.0962389380530975
102051,49,Iron Man: Rise Of Technovore (2013),Animation,2013,2.816326530612245
102086,30,Living on One Dollar (2013),Adventure|Documentary|Drama,2013,3.6666666666666665
102088,218,"Grandmaster, The (Yi dai zong shi) (2013)",Action|Drama|IMAX,2013,3.0756880733944953
102123,2718,This Is the End (2013),Action|Comedy,2013,3.27336276674025
102125,8028,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX,2013,3.536995515695067
102154,84,Superman Unbound (2013),Action|Adventure|Animation,2013,3.238095238095238
102160,135,"Numbers Station, The (2013)",Action|Thriller,2013,2.9592592592592593
102165,44,"English Teacher, The (2013)",Comedy|Drama,2013,2.852272727272727
102167,17,Standing Up (2013),Adventure|Children,2013,3.4705882352941178
102278,34,Pawn (2013),Crime|Thriller,2013,2.823529411764706
102286,47,Family Weekend (2013),Comedy|Drama,2013,3.25531914893617
102369,20,"Arrested Development Documentary Project, The (2013)",Documentary,2013,3.725
102378,73,Syrup (2013),Comedy|Drama,2013,3.171232876712329
102407,4317,"Great Gatsby, The (2013)",Drama,2013,3.5143618253416724
102445,7465,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX,2013,3.749430676490288
102481,1472,"Internship, The (2013)",Comedy,2013,3.119565217391304
102660,23,Cycling with Moliere (Alceste à bicyclette) (2013),Comedy|Drama,2013,3.347826086956522
102662,20,Company of Heroes (2013),Action|War,2013,2.4
102684,616,Only God Forgives (2013),Drama|Thriller,2013,3.1266233766233764
102686,1861,"Hangover Part III, The (2013)",Comedy,2013,2.9591617409994626
102716,2034,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action|Crime|Thriller|IMAX,2013,3.2912979351032448
102720,745,Epic (2013),Adventure|Animation|Fantasy,2013,3.1953020134228187
102753,331,"Past, The (Le passé) (2013)",Drama|Mystery|Romance,2013,3.811178247734139
102819,280,Behind the Candelabra (2013),Drama,2013,3.380357142857143
102856,27,3096 Days (2013),Drama,2013,3.4444444444444446
102858,15,Tavarataivas (2013),Documentary,2013,2.8333333333333335
102880,1205,After Earth (2013),Action|Adventure|Sci-Fi|IMAX,2013,2.284232365145228
102903,6361,Now You See Me (2013),Crime|Mystery|Thriller,2013,3.6602735418959282
102905,171,Lovelace (2013),Drama,2013,3.134502923976608
102978,13,Mary and Martha (2013),Drama,2013,2.8076923076923075
102993,1377,"Way, Way Back, The (2013)",Comedy|Drama,2013,3.7483660130718954
103042,4793,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX,2013,3.142812434800751
103048,739,"Kings of Summer, The (2013)",Comedy,2013,3.6556156968876863
103055,188,The Big Wedding (2013),Comedy,2013,2.747340425531915
103075,1536,"Purge, The (2013)",Crime|Horror|Thriller,2013,2.96484375
103085,70,Rapture-Palooza (2013),Comedy|Fantasy,2013,2.8785714285714286
103107,175,20 Feet from Stardom (Twenty Feet from Stardom) (2013),Documentary,2013,3.6485714285714286
103137,600,"Bling Ring, The (2013)",Crime|Drama,2013,2.8308333333333335
103141,4162,Monsters University (2013),Adventure|Animation|Comedy,2013,3.526790004805382
103150,23,Hammer of the Gods (2013),Action,2013,2.130434782608696
103171,16,Schlussmacher (2013),Comedy,2013,2.5625
103228,4883,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX,2013,3.350604136801147
103233,68,LEGO Batman: The Movie - DC Heroes Unite (2013),Action|Adventure|Animation,2013,2.9558823529411766
103235,936,"Best Offer, The (Migliore offerta, La) (2013)",Thriller,2013,3.911324786324786
103249,5881,World War Z (2013),Action|Drama|Horror|IMAX,2013,3.283625233803775
103253,4926,Elysium (2013),Action|Drama|Sci-Fi|IMAX,2013,3.2687779131140884
103255,88,Dirty Wars (2013),Documentary|War,2013,3.460227272727273
103275,66,We Steal Secrets: The Story of WikiLeaks (2013),Documentary,2013,3.4545454545454546
103306,831,Europa Report (2013),Sci-Fi|Thriller,2013,3.3796630565583636
103315,275,Odd Thomas (2013),Drama|Fantasy|Mystery|Thriller,2013,3.390909090909091
103335,4404,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX,2013,3.592643051771117
103339,1512,White House Down (2013),Action|Drama|Thriller|IMAX,2013,3.2080026455026456
103341,3151,"World's End, The (2013)",Action|Comedy|Sci-Fi,2013,3.5330053951126628
103366,234,Redemption (Hummingbird) (2013),Action|Crime|Thriller,2013,3.0705128205128207
103372,1531,"Heat, The (2013)",Action|Comedy|Crime,2013,3.333115610711953
103384,1611,"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX,2013,2.9695841092489137
103452,16,Pussy Riot: A Punk Prayer (2013),Documentary,2013,3.28125
103474,58,How to Make Money Selling Drugs (2013),Documentary,2013,3.5172413793103448
103483,256,V/H/S/2 (2013),Horror|Thriller,2013,3.078125
103493,33,Gideon's Army (2013),Documentary,2013,3.757575757575758
103506,21,Cottage Country (2013),Action|Comedy|Crime,2013,2.5476190476190474
103539,1173,The Spectacular Now (2013),Comedy|Drama|Romance,2013,3.6210571184995737
103543,85,"Lifeguard, The (2013)",Comedy|Drama,2013,2.635294117647059
103572,56,Downloaded (2013),Documentary,2013,3.6964285714285716
103574,51,Jug Face (2013),Horror,2013,2.911764705882353
103596,400,Sharknado (2013),Sci-Fi,2013,1.8675
103602,24,Craig Ferguson: I'm Here To Help (2013),Comedy|Documentary,2013,3.375
103624,465,Fruitvale Station (2013),Drama,2013,3.664516129032258
103639,94,Bhaag Milka Bhaag (2013),Drama,2013,3.824468085106383
103641,15,D-Day (2013),Action|Thriller,2013,3.1333333333333333
103655,754,R.I.P.D. (2013),Action|Comedy|Fantasy,2013,2.802387267904509
103659,473,Justice League: The Flashpoint Paradox (2013),Action|Adventure|Animation|Fantasy|Sci-Fi,2013,3.7209302325581395
103665,62,Ip Man: The Final Fight (2013),Action|Drama,2013,3.2903225806451615
103667,50,Pawn Shop Chronicles (2013),Action|Comedy,2013,3.37
103669,105,Killing Season (2013),Action|Thriller,2013,2.6952380952380954
103685,96,"Field in England, A (2013)",Drama|Fantasy|Thriller|War,2013,3.15625
103688,2580,"Conjuring, The (2013)",Horror|Thriller,2013,3.6664728682170544
103727,257,"Colony, The (2013)",Action|Horror|Sci-Fi|Thriller,2013,2.7490272373540856
103736,57,Scenic Route (2013),Drama|Thriller,2013,3.3508771929824563
103751,19,Gasland Part II (2013),Documentary,2013,3.763157894736842
103755,613,Turbo (2013),Adventure|Animation|Children|Comedy|Fantasy,2013,3.00652528548124
103772,3024,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi,2013,3.2356150793650795
103798,34,"Crash Reel, The (2013)",Documentary,2013,3.823529411764706
103801,457,Drinking Buddies (2013),Comedy|Drama|Romance,2013,3.199124726477024
103808,50,Hell Baby (2013),Comedy|Horror,2013,2.86
103810,1659,Red 2 (2013),Action|Comedy|Crime|Thriller,2013,3.4523809523809526
103819,45,Coffee Town (2013),Comedy,2013,3.1333333333333333
103825,29,Vehicle 19 (2013),Thriller,2013,2.206896551724138
103849,177,New World (Shin-sae-gye) (2013),Thriller,2013,3.751412429378531
103867,110,Night Train To Lisbon (2013),Mystery|Romance|Thriller,2013,3.590909090909091
103883,1021,2 Guns (2013),Action|Comedy|Crime,2013,3.3398628795298726
103972,53,"Last Days, The (Últimos días, Los) (2013)",Adventure|Sci-Fi|Thriller,2013,3.0754716981132075
103980,1855,Blue Jasmine (2013),Drama,2013,3.608625336927224
103982,42,Frankenstein's Army (2013),Action|Horror|Sci-Fi,2013,2.9047619047619047
103984,794,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy|Drama,2013,3.9269521410579347
103996,51,"Canyons, The (2013)",Drama|Thriller,2013,1.9705882352941178
104069,918,Louis C.K.: Oh My God (2013),Comedy,2013,3.9754901960784315
104074,726,Percy Jackson: Sea of Monsters (2013),Adventure|Children|Fantasy,2013,2.979338842975207
104076,176,"Smurfs 2, The (2013)",Animation|Children|Comedy,2013,2.4943181818181817
104078,312,Alan Partridge: Alpha Papa (2013),Comedy,2013,3.5448717948717947
104089,87,Computer Chess (2013),Comedy,2013,3.3735632183908044
104097,40,My Little Pony: Equestria Girls (2013),Animation|Children|Fantasy,2013,3.1375
104129,166,Man of Tai Chi (2013),Action|IMAX,2013,3.1716867469879517
104137,126,Prince Avalanche (2013),Comedy|Drama,2013,3.2103174603174605
104155,39,Clear History (2013),Comedy,2013,3.1538461538461537
104177,19,From One Second to the Next (2013),Documentary,2013,3.6578947368421053
104211,3237,We're the Millers (2013),Comedy|Crime,2013,3.4922767995057153
104218,502,Grown Ups 2 (2013),Comedy,2013,2.5219123505976095
104241,1992,Kick-Ass 2 (2013),Action|Comedy|Crime,2013,3.1694277108433737
104243,2325,Riddick (2013),Action|Sci-Fi|Thriller|IMAX,2013,3.423225806451613
104245,292,Planes (2013),Adventure|Animation|Comedy,2013,2.7705479452054793
104272,805,Blackfish (2013),Documentary,2013,3.8310559006211182
104274,129,Paranoia (2013),Drama|Thriller,2013,2.875968992248062
104283,1109,"Wind Rises, The (Kaze tachinu) (2013)",Animation|Drama|Romance,2013,3.926510369702435
104303,551,Jobs (2013),Drama,2013,3.1515426497277677
104312,547,"Mortal Instruments: City of Bones, The (2013)",Action|Adventure|Drama|IMAX,2013,3.0941499085923216
104321,32,Touchy Feely (2013),Drama,2013,3.046875
104337,654,Lee Daniels' The Butler (2013),Drama,2013,3.5344036697247705
104339,411,In a World... (2013),Comedy,2013,3.386861313868613
104350,62,Terms and Conditions May Apply (2013),Documentary,2013,3.685483870967742
104356,33,Museum Hours (2013),Drama,2013,3.6363636363636362
104361,104,Ain't Them Bodies Saints (2013),Drama,2013,3.2884615384615383
104374,4602,About Time (2013),Drama|Fantasy|Romance,2013,3.9678400695349847
104379,66,Chennai Express (2013),Action|Adventure|Comedy,2013,2.787878787878788
104441,272,"Frozen Ground, The (2013)",Crime|Drama|Thriller,2013,3.0753676470588234
104518,45,Empire State (2013),Action|Drama,2013,2.8444444444444446
104631,105,Adore (2013),Drama|Romance,2013,3.176190476190476
104680,15,"Last of Robin Hood, The (2013)",Drama,2013,2.6666666666666665
104712,114,Instructions Not Included (No se Aceptan Devoluciones) (2013),Comedy|Drama,2013,3.789473684210526
104728,27,One Direction: This Is Us (2013),Documentary,2013,2.1481481481481484
104736,111,Closed Circuit (2013),Crime|Drama|Mystery,2013,3.0585585585585586
104760,63,Getaway (2013),Action|Crime,2013,2.111111111111111
104762,21,"Teacher, A (2013)",Drama,2013,2.4523809523809526
104841,11982,Gravity (2013),Action|Sci-Fi|IMAX,2013,3.632740777833417
104863,577,What If (2013),Comedy|Drama|Romance,2013,3.5095320623916813
104879,4809,Prisoners (2013),Drama|Mystery|Thriller,2013,3.9644416718652526
104881,445,"Out of the Furnace (Dust to Dust) (Low Dweller, The) (2013)",Drama|Thriller,2013,3.295505617977528
104906,181,Austenland (2013),Comedy|Romance,2013,3.2955801104972378
104908,720,Insidious: Chapter 2 (2013),Horror|Thriller,2013,3.4493055555555556
104913,3467,Rush (2013),Action|Drama,2013,3.869772137294491
104923,15,This is Martin Bonner (2013),Drama,2013,3.5
104925,540,"Family, The (2013)",Action|Comedy|Crime,2013,3.1638888888888888
104944,1377,Short Term 12 (2013),Drama,2013,3.9854756717501814
104975,29,Salinger (2013),Documentary,2013,3.396551724137931
104996,18,Table No.21 (2013),Drama|Thriller,2013,2.861111111111111
105037,290,"To Do List, The (2013)",Comedy,2013,3.0620689655172413
105068,12,Hawking (2013),Documentary,2013,3.75
105073,12,Officer Down (2013),Crime|Drama,2013,2.7083333333333335
105086,18,Battle of the Year (2013),Musical,2013,2.7777777777777777
105126,57,Afternoon Delight (2013),Comedy|Drama,2013,3.1052631578947367
105130,27,"Notebook, The (A nagy füzet) (2013)",Drama|War,2013,3.5185185185185186
105193,12,Bastards (Les salauds) (2013),Drama,2013,3.25
105197,1077,Nebraska (2013),Adventure|Drama,2013,3.734447539461467
105211,503,Enough Said (2013),Comedy|Drama|Romance,2013,3.482107355864811
105213,1751,Don Jon (2013),Comedy|Drama|Romance,2013,3.1324957167332954
105246,159,Mood Indigo (L'écume des jours) (2013),Drama|Fantasy,2013,3.4559748427672954
105248,58,Metallica: Through the Never (2013),Action|Musical|IMAX,2013,3.2241379310344827
105254,78,Crystal Fairy & the Magical Cactus and 2012 (2013),Adventure|Comedy,2013,3.1025641025641026
105325,49,Bad Milo (Bad Milo!) (2013),Comedy|Horror,2013,2.63265306122449
105340,40,Miracle in Cell No. 7 (2013),Comedy|Drama,2013,3.875
105343,59,Special 26 (2013),Crime|Drama|Thriller,2013,3.7711864406779663
105351,196,Runner Runner (2013),Crime|Drama|Thriller,2013,2.8698979591836733
105355,1497,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama|Romance,2013,3.801937207748831
105357,16,Tyler Perry's Temptation: Confessions of a Marriage Counselor (2013),Drama,2013,2.28125
105375,22,"German Doctor, The (Wakolda) (2013)",Drama|Thriller,2013,3.340909090909091
105386,149,Curse of Chucky (Child's Play 6) (2013),Horror|Thriller,2013,2.751677852348993
105420,76,Parkland (2013),Drama,2013,3.4539473684210527
105429,143,Inequality for All (2013),Documentary,2013,3.9160839160839163
105453,17,On the Job (2013),Action|Drama,2013,3.3529411764705883
105468,973,Cloudy with a Chance of Meatballs 2 (2013),Animation|Children|Comedy|Fantasy,2013,3.2569373072970196
105504,4502,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,2013,3.8039760106619283
105519,145,"Philosophers, The (After The Dark) (2013)",Drama|Fantasy|Sci-Fi,2013,3.3137931034482757
105538,12,Valentine Road (2013),Documentary,2013,3.1666666666666665
105585,443,Machete Kills (Machete 2) (2013),Action|Crime|Thriller,2013,2.9029345372460496
105593,773,Filth (2013),Comedy|Crime|Drama,2013,3.6578266494178524
105597,39,Romeo and Juliet (2013),Drama|Romance,2013,3.1153846153846154
105620,26,Baggage Claim (2013),Comedy,2013,2.9423076923076925
105622,19,Zero Charisma (2013),Comedy|Drama,2013,2.8421052631578947
105653,1259,Escape Plan (2013),Action|Mystery|Thriller,2013,3.356235107227959
105709,16,Brazilian Western (Faroeste Caboclo) (2013),Crime|Drama|Romance,2013,2.96875
105731,671,Carrie (2013),Drama|Horror,2013,2.779433681073025
105742,212,"Fifth Estate, The (2013)",Drama|Thriller,2013,3.1320754716981134
105746,24,UnHung Hero (2013),Documentary,2013,2.4583333333333335
105755,352,"Counselor, The (2013)",Crime|Drama|Thriller,2013,2.6761363636363638
105769,250,"Congress, The (2013)",Animation|Sci-Fi,2013,3.378
105778,32,One Small Hitch (2013),Comedy|Romance,2013,3.484375
105799,61,"Unbelievers, The (2013)",Documentary,2013,3.30327868852459
105801,85,Escape From Tomorrow (2013),Drama|Fantasy|Horror,2013,2.429411764705882
105835,565,"Double, The (2013)",Comedy|Drama|Thriller,2013,3.4672566371681417
105844,5104,12 Years a Slave (2013),Drama,2013,3.876959247648903
105855,45,"Right Kind of Wrong, The (2013)",Comedy|Romance,2013,3.3444444444444446
105863,26,Child's Pose (2013),Drama,2013,3.423076923076923
105869,264,Kill Your Darlings (2013),Crime|Drama|Romance|Thriller,2013,3.465909090909091
105911,35,Heart of a Lion (Leijonasydän) (2013),Drama|Romance,2013,3.4285714285714284
105943,36,Bridegroom (2013),Documentary,2013,3.9166666666666665
105954,561,All Is Lost (2013),Action|Adventure|Drama,2013,3.4741532976827094
106002,3613,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX,2013,3.4046498754497647
106011,224,"Blue Umbrella, The (2013)",Animation,2013,3.8191964285714284
106022,251,Toy Story of Terror (2013),Animation|Children|Comedy,2013,3.402390438247012
106030,221,"Last Days on Mars, The (2013)",Horror|Sci-Fi,2013,2.8484162895927603
106054,14,Het Vonnis (2013),Crime|Drama,2013,3.7142857142857144
106062,544,Jackass Presents: Bad Grandpa (2013),Comedy,2013,2.9301470588235294
106072,4966,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX,2013,3.3474627466774063
106100,6584,Dallas Buyers Club (2013),Drama,2013,3.909705346294046
106111,29,Marc Maron: Thinky Pain (2013),Comedy,2013,3.5
106144,98,"Selfish Giant, The (2013)",Drama,2013,3.683673469387755
106163,91,"Touch of Sin, A (Tian zhu ding) (2013)",Drama,2013,3.510989010989011
106195,178,How I Live Now (2013),Action|Drama|Thriller,2013,3.393258426966292
106200,60,Hours (2013),Drama|Thriller,2013,3.0083333333333333
106204,72,Pieta (2013),Drama,2013,3.5833333333333335
106220,75,Aziz Ansari: Buried Alive (2013),Comedy,2013,3.6666666666666665
106240,160,Free Birds (2013),Action|Adventure|Animation|Children|Comedy|Sci-Fi,2013,2.715625
106330,567,Last Vegas (2013),Comedy|Drama|Romance,2013,3.2548500881834217
106332,88,Muscle Shoals (2013),Documentary,2013,3.7045454545454546
106344,53,"Starving Games, The (2013)",Comedy,2013,2.1320754716981134
106407,16,Seduced and Abandoned (2013),Comedy|Documentary,2013,3.3125
106421,26,"Institute, The (2013)",Documentary,2013,3.2884615384615383
106438,1076,Philomena (2013),Comedy|Drama,2013,3.7476765799256504
106441,1094,"Book Thief, The (2013)",Children|Drama|War,2013,3.7317184643510055
106443,36,"Best Man Holiday, The (2013)",Comedy|Drama,2013,3.1527777777777777
106452,442,Ida (2013),Drama,2013,3.730769230769231
106464,18,Aningaaq (2013),Drama,2013,3.1666666666666665
106487,9366,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX,2013,3.526959214178945
106489,7995,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX,2013,3.657098186366479
106491,960,47 Ronin (2013),Action|Adventure|Fantasy,2013,3.0536458333333334
106508,85,"Dyatlov Pass Incident, The (Devil's Pass) (2013)",Mystery|Thriller,2013,2.988235294117647
106540,382,Delivery Man (2013),Comedy,2013,3.0837696335078535
106542,108,Charlie Countryman (2013),Action|Comedy|Romance,2013,3.2268518518518516
106561,26,Krrish 3 (2013),Action|Adventure|Fantasy|Sci-Fi,2013,2.3846153846153846
106590,22,Hansel & Gretel (2013),Horror,2013,2.4545454545454546
106642,1294,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi,2013,3.960587326120556
106696,6987,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance,2013,3.498640332045227
106727,31,9 Month Stretch (9 mois ferme) (2013),Comedy,2013,3.225806451612903
106749,77,Mr. Morgan's Last Love (2013),Comedy|Drama,2013,3.396103896103896
106766,1637,Inside Llewyn Davis (2013),Drama,2013,3.694257788637752
106782,14748,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,2013,3.8691347979387034
106785,463,Homefront (2013),Action|Crime|Thriller,2013,3.3196544276457884
106839,98,Mandela: Long Walk to Freedom (2013),Drama,2013,3.38265306122449
106841,473,August: Osage County (2013),Comedy|Drama,2013,3.5232558139534884
106861,17,Violette (2013),Drama,2013,3.588235294117647
106863,13,Concrete Night (Betoniyö) (2013),Drama,2013,3.230769230769231
106879,26,Fright Night 2: New Blood (2013),Horror,2013,2.3461538461538463
106881,20,Sweetwater (2013),Thriller|Western,2013,3.025
106883,32,All is Bright (2013),Comedy|Drama,2013,2.265625
106889,249,Tim's Vermeer (2013),Documentary,2013,3.9759036144578315
106892,23,After Tiller (2013),Documentary,2013,3.739130434782609
106916,4158,American Hustle (2013),Crime|Drama,2013,3.5482202982202984
106918,3387,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama,2013,3.683643342190729
106920,9777,Her (2013),Drama|Romance|Sci-Fi,2013,3.880280249565306
106983,179,Young & Beautiful (2013),Drama,2013,3.61731843575419
107000,24,"Challenger Disaster, The (2013)",Drama,2013,3.7291666666666665
107002,16,Linsanity (2013),Documentary,2013,3.1875
107004,17,Some Girl(s) (2013),Comedy|Drama,2013,2.764705882352941
107017,113,Open Grave (2013),Horror|Mystery|Thriller,2013,3.3805309734513274
107024,29,Sel8nne (2013),Documentary,2013,3.6206896551724137
107042,30,Six by Sondheim (2013),Documentary,2013,3.683333333333333
107052,51,"Punk Singer, The (2013)",Documentary,2013,3.4901960784313726
107069,1427,Lone Survivor (2013),Action|Drama|Thriller|War,2013,3.6906096706377016
107083,45,Geography Club (2013),Comedy|Drama|Romance,2013,3.3777777777777778
107117,68,"Armstrong Lie, The (2013)",Documentary,2013,3.713235294117647
107130,90,"Adventure in Space and Time, An (2013)",Drama,2013,3.8777777777777778
107141,1611,Saving Mr. Banks (2013),Comedy|Drama,2013,3.644941030415891
107196,78,Is the Man Who Is Tall Happy? (2013),Animation|Documentary,2013,3.6025641025641026
107213,23,"Truth About Emanuel, The (2013)",Drama|Thriller,2013,3.152173913043478
107314,339,Oldboy (2013),Action|Drama|Mystery,2013,2.8908554572271385
107348,1660,Anchorman 2: The Legend Continues (2013),Comedy,2013,2.9487951807228914
107352,22,Killing Lincoln (2013),Drama|War,2013,2.909090909090909
107354,21,Good Ol' Freda (2013),Documentary,2013,3.0
107357,18,Call Me Crazy: A Five Film (2013),Drama,2013,3.388888888888889
107361,20,Unbeatable (Ji zhan) (2013),Action|Drama,2013,3.5
107368,28,Sarah Silverman:  We Are Miracles (2013),Comedy,2013,3.3392857142857144
107380,20,Mike Tyson:  Undisputed Truth (2013),Comedy,2013,3.475
107400,19,Bonnie and Clyde (2013),Crime|Documentary|Drama,2013,3.5
107406,4267,Snowpiercer (2013),Action|Drama|Sci-Fi,2013,3.4842981017108037
107436,125,Haunter (2013),Horror|Mystery|Thriller,2013,3.116
107447,55,Wrong Cops (2013),Comedy|Crime,2013,3.1818181818181817
107462,40,Ninja: Shadow of a Tear (2013),Action|Crime|Thriller,2013,3.1125
107541,32,As Cool As I Am (2013),Comedy|Drama,2013,3.140625
107565,116,"Fuck You, Goethe (Fack Ju Göhte) (2013)",Comedy,2013,3.543103448275862
107612,13,WNUF Halloween Special (2013),Comedy|Horror,2013,2.423076923076923
107614,11,White Reindeer (2013),Comedy|Drama,2013,2.590909090909091
107617,14,Red Obession (2013),Documentary,2013,3.0357142857142856
107625,29,Gorko! (2013),Comedy,2013,2.8620689655172415
107627,199,"Physician, The (2013)",Adventure|Drama,2013,3.748743718592965
107649,125,Borgman (2013),Thriller,2013,3.62
107675,15,Vendetta (2013),Action|Crime,2013,3.466666666666667
107677,26,"Human Race, The (2013)",Action|Horror|Sci-Fi,2013,2.6923076923076925
107692,11,"Hijack That Went South, The (Kaappari) (2013)",Action|Comedy|Crime,2013,2.9545454545454546
107700,21,I Am Divine (2013),Documentary,2013,3.761904761904762
107702,179,Grudge Match (2013),Comedy,2013,3.0502793296089385
107704,19,Justin Bieber's Believe (2013),Documentary,2013,0.7368421052631579
107737,38,Bounty Killer (2013),Action|Sci-Fi|Thriller,2013,3.1052631578947367
107743,23,"Class of 92, The (2013)",Documentary,2013,3.8043478260869565
107745,24,12 Rounds 2: Reloaded (2013),Action|Adventure|Thriller,2013,2.5416666666666665
