movieId,count,title,genres,year,rating
85056,1754,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX,2011,2.993443557582668
85131,1641,Battle: Los Angeles (2011),Action|Sci-Fi|War,2011,2.7702620353443024
85213,336,"Sunset Limited, The (2011)",Drama,2011,3.738095238095238
85261,192,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX,2011,2.6510416666666665
85367,1498,Just Go with It (2011),Comedy|Romance,2011,3.2696929238985315
85397,761,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller,2011,2.7102496714848883
85399,101,"Big Mommas: Like Father, Like Son (2011)",Comedy,2011,2.1782178217821784
85414,9630,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,2011,3.755503634475597
85438,851,Jane Eyre (2011),Drama|Romance,2011,3.7408930669800236
85510,2464,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX,2011,2.9334415584415585
85565,182,Chalet Girl (2011),Comedy|Romance,2011,3.5
85796,450,Hobo with a Shotgun (2011),Action|Adventure|Crime|Thriller,2011,2.94
85881,895,Win Win (2011),Comedy|Drama,2011,3.684357541899441
86014,135,Diary of a Wimpy Kid: Rodrick Rules (2011),Comedy,2011,3.2666666666666666
86059,233,Hop (2011),Animation|Children|Comedy,2011,2.703862660944206
86190,2611,Hanna (2011),Action|Adventure|Mystery|Thriller,2011,3.482765224052087
86293,473,Arthur (2011),Comedy,2011,2.916490486257928
86295,761,Scream 4 (2011),Comedy|Horror|Mystery|Thriller,2011,2.885676741130092
86298,2010,Rio (2011),Adventure|Animation|Children|Comedy,2011,3.2139303482587063
86320,2303,Melancholia (2011),Drama|Sci-Fi,2011,3.61202778983934
86332,9311,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX,2011,3.3856191601331758
86355,169,Atlas Shrugged: Part 1 (2011),Drama|Mystery|Sci-Fi,2011,2.86094674556213
86410,109,"Resident, The (2011)",Drama|Horror|Thriller,2011,2.5091743119266057
86412,63,That's What I Am (2011),Children|Comedy,2011,3.4047619047619047
86487,210,Mildred Pierce (2011),Drama,2011,3.6785714285714284
86548,896,Water for Elephants (2011),Drama|Romance,2011,3.3861607142857144
86574,62,Foo Fighters: Back and Forth (2011),Documentary|Musical,2011,3.556451612903226
86593,47,African Cats (2011),Adventure|Documentary,2011,3.5106382978723403
86628,343,Kill the Irishman (2011),Action|Crime,2011,3.492711370262391
86644,2526,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX,2011,3.4600158353127473
86815,285,Soul Surfer (2011),Action|Drama,2011,3.4280701754385965
86817,436,Something Borrowed (2011),Comedy|Drama|Romance,2011,3.188073394495413
86833,4034,Bridesmaids (2011),Comedy,2011,3.4938026772434307
86835,952,Priest (2011),Action|Horror|Sci-Fi|Thriller,2011,2.836659663865546
86852,369,"Beaver, The (2011)",Drama,2011,3.165311653116531
86880,5314,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX,2011,3.2962928114414756
86882,6518,Midnight in Paris (2011),Comedy|Fantasy|Romance,2011,3.792497698680577
86884,216,"Kid With a Bike, The (Le gamin au vélo) (2011)",Drama,2011,3.6805555555555554
86898,1682,"Tree of Life, The (2011)",Drama,2011,3.331450653983353
86911,4037,"Hangover Part II, The (2011)",Comedy,2011,3.0001238543472875
87004,187,Pina (2011),Documentary|Musical,2011,3.7887700534759357
87028,156,"Roommate, The (2011)",Drama|Thriller,2011,2.4903846153846154
87115,15,"Speed Of Thought, The (2011)",Sci-Fi|Thriller,2011,3.0
87192,1323,Attack the Block (2011),Action|Comedy|Sci-Fi,2011,3.4089191232048375
87205,104,"Tunnel, The (2011)",Drama|Horror|Thriller,2011,3.1298076923076925
87222,3130,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX,2011,3.486421725239617
87232,11136,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War,2011,3.757947198275862
87306,4660,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX,2011,3.484227467811159
87430,2628,Green Lantern (2011),Action|Adventure|Sci-Fi,2011,2.5057077625570776
87469,31,Cinema Verite (2011),Drama,2011,3.1129032258064515
87483,626,Mr. Popper's Penguins (2011),Comedy,2011,2.880990415335463
87485,2009,Bad Teacher (2011),Comedy,2011,2.875311100049776
87520,2897,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX,2011,2.754401104590956
87522,427,Larry Crowne (2011),Comedy|Drama|Romance,2011,3.072599531615925
87529,806,Your Highness (2011),Action|Adventure|Comedy|Fantasy,2011,2.6861042183622827
87568,13,Judy Moody and the Not Bummer Summer (2011),Children|Comedy,2011,2.3846153846153846
87660,233,Too Big to Fail (2011),Drama,2011,3.8991416309012874
87867,382,Zookeeper (2011),Comedy,2011,2.4581151832460733
87869,4761,Horrible Bosses (2011),Comedy|Crime,2011,3.3207309388783868
87876,1412,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX,2011,2.8055949008498584
87909,39,Megan Is Missing (2011),Crime|Drama,2011,2.7051282051282053
87930,81,Page One: Inside the New York Times (2011),Documentary,2011,3.5987654320987654
87975,66,Burn Notice: The Fall of Sam Axe (2011),Crime|Drama|Mystery,2011,3.3106060606060606
88022,87,Hot Coffee (2011),Documentary,2011,3.8333333333333335
88065,13,Double Dhamaal (2011),Comedy|Crime|Drama,2011,2.230769230769231
88067,20,"Happiness Is a Warm Blanket, Charlie Brown (2011)",Animation|Comedy,2011,3.4
88069,70,Delhi Belly (2011),Comedy|Crime,2011,3.5642857142857145
88108,245,Monte Carlo (2011),Adventure|Comedy|Romance,2011,3.206122448979592
88125,13262,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX,2011,3.9114009953249886
88127,160,Conan O'Brien Can't Stop (2011),Documentary,2011,3.284375
88129,8527,Drive (2011),Crime|Drama|Film-Noir|Thriller,2011,3.817989914389586
88138,18,Snow Flower and the Secret Fan (2011),Drama,2011,3.4444444444444446
88140,8492,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War,2011,3.521785209609044
88163,5470,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance,2011,3.746435100548446
88179,847,One Day (2011),Drama|Romance,2011,3.4940968122786304
88181,11,35 and Ticking (2011),Romance,2011,2.5454545454545454
88235,1065,"Guard, The (2011)",Comedy|Crime,2011,3.7615023474178404
88237,61,Griff the Invisible (2011),Comedy|Drama|Romance,2011,2.959016393442623
88248,107,Quarantine 2: Terminal (2011),Horror|Mystery|Sci-Fi,2011,2.7476635514018692
88267,291,Winnie the Pooh (2011),Animation|Children|Comedy,2011,3.3676975945017182
88272,109,"Woman, The (2011)",Horror,2011,2.958715596330275
88301,58,Beverly Hills Chihuahua 2 (2011),Children|Comedy,2011,1.9827586206896552
88349,22,Almighty Thor (2011),Adventure|Fantasy,2011,3.0681818181818183
88356,536,"Smurfs, The (2011)",Animation|Children|Comedy,2011,2.441231343283582
88405,3223,Friends with Benefits (2011),Comedy|Romance,2011,3.3017375116351224
88515,344,Blitz (2011),Action|Crime|Thriller,2011,3.1497093023255816
88672,729,Our Idiot Brother (2011),Comedy,2011,3.1982167352537725
88678,36,Almanya - Welcome to Germany (Almanya - Willkommen in Deutschland) (2011),Comedy|Drama,2011,3.6805555555555554
88690,58,Twixt (2011),Horror|Thriller,2011,2.4913793103448274
88706,61,Cyberbully (2011),Drama,2011,3.1557377049180326
88724,46,Beats Rhymes & Life: The Travels of a Tribe Called Quest (2011),Documentary,2011,3.5434782608695654
88744,7898,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller,2011,3.5508356545961
88746,143,Terri (2011),Comedy,2011,3.297202797202797
88785,852,"Change-Up, The (2011)",Comedy,2011,3.078638497652582
88810,5811,"Help, The (2011)",Drama,2011,3.9104284976768198
88812,831,30 Minutes or Less (2011),Action|Comedy|Crime,2011,3.069193742478941
88835,60,Glee: The 3D Concert Movie (2011),Documentary|Musical,2011,2.808333333333333
88879,72,Gantz (2011),Action|Horror|Sci-Fi,2011,3.0833333333333335
88901,14,"Bulli: Cooking in Progress, El (2011)",Documentary,2011,3.142857142857143
88932,623,Final Destination 5 (2011),Horror|Thriller|IMAX,2011,2.900481540930979
88954,417,"Very Harold & Kumar 3D Christmas, A (2011)",Comedy,2011,3.0083932853717026
89002,238,Spy Kids: All the Time in the World in 4D (2011),Action|Adventure|Children|Comedy|Sci-Fi,2011,1.8907563025210083
89030,724,Fright Night (2011),Comedy|Horror,2011,3.141574585635359
89039,1095,Another Earth (2011),Drama|Romance|Sci-Fi,2011,3.528310502283105
89074,219,"Greatest Movie Ever Sold, The (POM Wonderful Presents: The Greatest Movie Ever Sold) (2011)",Documentary,2011,3.2146118721461185
89085,546,"Debt, The (2011)",Drama|Thriller,2011,3.521978021978022
89087,763,Colombiana (2011),Action|Adventure|Drama|Thriller,2011,3.2346002621231977
89090,168,Bill Cunningham New York (2011),Documentary,2011,3.863095238095238
89118,1480,"Skin I Live In, The (La piel que habito) (2011)",Drama,2011,3.7435810810810812
89190,560,Conan the Barbarian (2011),Action|Adventure|Fantasy,2011,2.664285714285714
89194,54,Prom (2011),Comedy|Drama,2011,2.8703703703703702
89203,27,Magic Trip (2011),Documentary,2011,3.2037037037037037
89260,158,Project Nim (2011),Documentary,2011,3.6487341772151898
89302,118,Page Eight (2011),Drama|Thriller,2011,3.555084745762712
89305,386,"Inbetweeners Movie, The (2011)",Adventure|Comedy,2011,3.3510362694300517
89321,114,"Future, The (2011)",Drama,2011,3.1096491228070176
89337,100,"Interrupters, The (2011)",Documentary,2011,3.795
89343,508,Red State (2011),Action|Crime|Horror|Thriller,2011,3.22244094488189
89356,142,Chinese Take-Out (Chinese Take-Away) (Un cuento chino) (2011),Comedy,2011,3.7464788732394365
89369,110,"Better Life, A (2011)",Drama,2011,3.522727272727273
89373,18,Ceremony (2011),Comedy,2011,2.6666666666666665
89386,97,Pearl Jam Twenty (2011),Documentary|Musical,2011,3.6597938144329896
89388,155,I Don't Know How She Does It (2011),Comedy,2011,2.7096774193548385
89427,67,Shark Night 3D (2011),Horror|Thriller,2011,2.111940298507463
89470,2366,Contagion (2011),Sci-Fi|Thriller|IMAX,2011,3.4585798816568047
89472,91,We Have a Pope (Habemus Papam) (2011),Comedy|Drama,2011,3.1923076923076925
89480,270,Sleeping Beauty (2011),Drama,2011,2.911111111111111
89490,132,Straw Dogs (2011),Thriller,2011,3.0568181818181817
89492,6344,Moneyball (2011),Drama,2011,3.860813366960908
89535,231,"Havre, Le (2011)",Comedy|Drama,2011,3.536796536796537
89545,13,X (2011),Thriller,2011,2.8076923076923075
89554,136,Zindagi Na Milegi Dobara (2011),Adventure|Comedy|Drama|Romance,2011,3.9448529411764706
89570,120,Restless (2011),Drama,2011,3.408333333333333
89586,83,Phineas and Ferb the Movie: Across the 2nd Dimension (2011),Adventure|Animation|Children,2011,3.1927710843373496
89650,177,Ironclad (2011),Action|Adventure,2011,3.0677966101694913
89753,2238,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller,2011,3.6159517426273458
89759,1636,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama,2011,3.9596577017114916
89761,766,"Dangerous Method, A (2011)",Drama|Thriller,2011,3.171018276762402
89774,2963,Warrior (2011),Drama,2011,3.9097198785015186
89804,2167,"Ides of March, The (2011)",Drama,2011,3.564605445316105
89837,299,Kill List (2011),Horror|Mystery|Thriller,2011,3.3060200668896322
89840,681,Killer Elite (2011),Action|Thriller,2011,3.2268722466960353
89846,122,Bobby Fischer Against the World (2011),Documentary,2011,3.6598360655737703
89862,99,Bellflower (2011),Action|Drama|Romance,2011,3.080808080808081
89864,4925,50/50 (2011),Comedy|Drama,2011,3.7351269035532995
89896,128,"Turin Horse, The (A Torinói ló) (2011)",Drama,2011,3.83984375
89898,90,Generation P (2011),Comedy|Drama|Sci-Fi,2011,3.466666666666667
89900,207,Once Upon a Time in Anatolia (Bir zamanlar Anadolu'da) (2011),Drama,2011,3.743961352657005
89904,2792,The Artist (2011),Comedy|Drama|Romance,2011,3.7476719197707737
89930,21,Superheroes (2011),Action|Comedy|Documentary|Drama,2011,3.0476190476190474
89945,63,BlinkyTM (2011),Horror|Sci-Fi,2011,3.2063492063492065
89961,43,Play (2011),Crime|Drama,2011,3.4302325581395348
89997,44,Circumstance (2011),Drama,2011,3.409090909090909
90005,14,Ticking Clock (2011),Action|Crime|Mystery|Sci-Fi|Thriller,2011,3.0357142857142856
90057,1041,Take Shelter (2011),Drama,2011,3.696445725264169
90071,42,"Music Never Stopped, The (2011)",Drama,2011,3.642857142857143
90127,13,No Rest for the Wicked (2011),Thriller,2011,3.0
90154,108,"Caller, The (2011)",Horror|Mystery|Thriller,2011,3.314814814814815
90249,2635,Real Steel (2011),Action|Drama|Sci-Fi|IMAX,2011,3.2876660341555977
90266,120,Buck (2011),Documentary,2011,3.7875
90268,67,Hell (2011),Horror|Sci-Fi|Thriller,2011,3.171641791044776
90341,44,Catching Hell (2011),Documentary,2011,4.0227272727272725
90343,296,Footloose (2011),Comedy|Drama|Musical,2011,3.16722972972973
90345,977,"Thing, The (2011)",Horror|Mystery|Sci-Fi|Thriller,2011,3.1760491299897646
90357,225,Tyrannosaur (2011),Drama,2011,3.7888888888888888
90359,12,Männerherzen... und die ganz ganz große Liebe (2011),Comedy|Drama|Romance,2011,3.1666666666666665
90374,584,Martha Marcy May Marlene (2011),Drama|Thriller,2011,3.521404109589041
90376,1597,We Need to Talk About Kevin (2011),Drama|Thriller,2011,3.6800250469630558
90382,14,"River Murders, The (2011)",Thriller,2011,2.6785714285714284
90403,554,"Three Musketeers, The (2011)",Action|Adventure,2011,2.8601083032490973
90405,5089,In Time (2011),Crime|Sci-Fi|Thriller,2011,3.4487129101984673
90428,140,Margaret (2011),Drama,2011,3.4785714285714286
90430,1222,Carnage (2011),Comedy|Drama,2011,3.609656301145663
90434,73,Assassination Games (2011),Action|Thriller,2011,2.958904109589041
90439,1531,Margin Call (2011),Drama|Thriller,2011,3.725996080992815
90469,644,Paranormal Activity 3 (2011),Horror,2011,2.8082298136645965
90471,124,Puncture (2011),Drama,2011,3.338709677419355
90474,121,Polisse (2011),Crime|Drama,2011,3.6404958677685952
90476,159,"Little Bit of Heaven, A (2011)",Comedy|Drama|Romance,2011,3.2138364779874213
90522,976,Johnny English Reborn (2011),Adventure|Comedy|Thriller,2011,3.0758196721311477
90524,371,Abduction (2011),Action|Drama|Mystery|Thriller,2011,2.8638814016172507
90528,263,This Must Be the Place (2011),Crime|Drama|Thriller,2011,3.461977186311787
90531,1518,Shame (2011),Drama,2011,3.638010540184453
90576,601,What's Your Number? (2011),Comedy|Romance,2011,3.2171381031613975
90578,267,Dream House (2011),Drama|Mystery|Thriller,2011,3.052434456928839
90592,57,How to Die in Oregon (2011),Documentary|Drama,2011,4.043859649122807
90600,1247,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller,2011,3.8155573376102647
90603,445,Batman: Year One (2011),Action|Animation|Crime,2011,3.660674157303371
90624,201,Machine Gun Preacher (2011),Action|Crime,2011,3.3034825870646767
90630,76,Miss Representation (2011),Documentary,2011,3.5921052631578947
90645,256,Anonymous (2011),Drama,2011,3.328125
90647,1757,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX,2011,3.191235059760956
90662,36,"Veteran, The (2011)",Action|Thriller,2011,3.3333333333333335
90717,1089,Tower Heist (2011),Action|Comedy|Crime,2011,3.0284664830119374
90719,727,J. Edgar (2011),Drama,2011,3.1203576341127923
90738,231,"Double, The (2011)",Action|Crime|Drama|Mystery|Thriller,2011,3.155844155844156
90746,2997,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX,2011,3.478311644978312
90751,44,"Son of No One, The (2011)",Action|Crime|Thriller,2011,2.4431818181818183
90795,17,"Exercice de l'État, L' (2011)",Drama,2011,3.5
90809,193,Tomboy (2011),Drama,2011,3.7875647668393784
90863,157,George Harrison: Living in the Material World (2011),Documentary,2011,3.7356687898089174
90866,4248,Hugo (2011),Children|Drama|Mystery,2011,3.542961393596987
90868,40,Higher Ground (2011),Drama,2011,3.275
90870,182,Trespass (2011),Crime|Drama|Thriller,2011,2.46978021978022
90888,835,Immortals (2011),Action|Drama|Fantasy,2011,2.8694610778443113
90890,487,Jack and Jill (2011),Comedy,2011,1.7012320328542094
90914,202,"Devil's Double, The (2011)",Action|Drama,2011,3.3242574257425743
90916,59,Setup (Set Up) (2011),Action|Crime|Drama,2011,2.194915254237288
90929,55,House of Tolerance (2011),Drama,2011,3.3363636363636364
90933,96,"Deep Blue Sea, The (2011)",Drama|Romance,2011,2.9427083333333335
90939,52,11-11-11 (11-11-11: The Prophecy) (2011),Horror|Thriller,2011,2.480769230769231
90943,238,Into the Abyss (2011),Documentary,2011,3.6701680672268906
90947,181,"Oslo, August 31st (Oslo, 31. august) (2011)",Drama,2011,4.00828729281768
91010,21,Another Happy Day (2011),Drama,2011,2.880952380952381
91014,85,Shaolin (Xin shao lin si) (2011),Action|Drama,2011,3.376470588235294
91035,83,Wuthering Heights (2011),Drama,2011,3.1506024096385543
91077,2802,"Descendants, The (2011)",Comedy|Drama,2011,3.559421841541756
91079,450,Like Crazy (2011),Drama|Romance,2011,3.438888888888889
91094,1093,"Muppets, The (2011)",Children|Comedy|Musical,2011,3.375114364135407
91104,1867,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",Adventure|Drama|Fantasy|Romance,2011,2.3253883235136583
91126,829,War Horse (2011),Drama|War,2011,3.3860072376357055
91128,661,"Rum Diary, The (2011)",Comedy|Drama|Thriller,2011,3.0937972768532527
91134,476,My Week with Marilyn (2011),Drama,2011,3.388655462184874
91199,285,Weekend (2011),Drama|Romance,2011,3.710526315789474
91241,77,Singham (2011),Action|Drama|Romance,2011,3.279220779220779
91288,30,Gantz: Perfect Answer (2011),Action|Mystery|Sci-Fi,2011,2.816666666666667
91323,355,"Sitter, The (2011)",Comedy,2011,2.843661971830986
91325,620,Extremely Loud and Incredibly Close (2011),Drama,2011,3.4153225806451615
91371,136,Rampart (2011),Action|Crime|Drama|Thriller,2011,3.0220588235294117
91386,259,Happy Feet Two (2011),Animation|Children|Comedy|IMAX,2011,2.722007722007722
91414,432,Arthur Christmas (2011),Animation|Children|Comedy|Drama,2011,3.4525462962962963
91416,63,Miss Bala (2011),Action|Adventure|Drama|Thriller,2011,3.1507936507936507
91461,34,Elephant White (2011),Action|Crime|Thriller,2011,2.7058823529411766
91470,98,Violet & Daisy (2011),Action|Drama,2011,3.311224489795918
91474,154,Flypaper (2011),Comedy|Crime,2011,3.2337662337662336
91540,29,I Melt with You (2011),Drama,2011,3.103448275862069
91542,8783,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller,2011,3.7326084481384494
91548,169,Life in a Day (2011),Documentary|Drama,2011,3.789940828402367
91571,215,Coriolanus (2011),Drama|Thriller,2011,3.1651162790697676
91597,51,This Is Not a Film (In film nist) (2011),Documentary,2011,3.3627450980392157
91601,11,Outside Satan (Hors Satan) (2011),Drama,2011,3.0454545454545454
91622,775,Young Adult (2011),Comedy|Drama,2011,3.1361290322580646
91626,94,Faces in the Crowd (2011),Crime|Drama|Mystery,2011,2.9574468085106385
91628,395,New Year's Eve (2011),Comedy|Romance,2011,2.789873417721519
91630,6393,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX,2011,3.6331925543563273
91653,1284,We Bought a Zoo (2011),Comedy|Drama,2011,3.3859034267912773
91658,8414,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller,2011,3.8161991918231517
91660,292,"Darkest Hour, The (2011)",Action|Horror|Sci-Fi|Thriller,2011,2.546232876712329
91671,174,Alvin and the Chipmunks: Chipwrecked (2011),Animation|Comedy,2011,2.2327586206896552
91673,168,Albert Nobbs (2011),Drama,2011,3.1785714285714284
91688,19,Salvation Boulevard (2011),Comedy|Thriller,2011,2.5789473684210527
91690,277,Friends with Kids (2011),Comedy,2011,3.1805054151624548
91694,73,Intruders (2011),Horror|Thriller,2011,2.671232876712329
91707,39,In the Land of Blood and Honey (2011),Drama|Romance|War,2011,3.2435897435897436
91755,16,Reagan (2011),Documentary,2011,3.46875
91762,38,"Last Lions, The (2011)",Documentary,2011,3.960526315789474
91784,29,Girl Walks Into a Bar (2011),Comedy|Drama|Fantasy,2011,3.3275862068965516
91805,17,Ladies vs. Ricky Bahl (2011),Comedy|Drama,2011,3.2941176470588234
91808,88,Pariah (2011),Drama,2011,3.5795454545454546
91829,13,Newlyweds (2011),Drama,2011,3.1538461538461537
91834,13,Born to Race (2011),Action,2011,2.8076923076923075
91840,19,Roadie (2011),Comedy|Drama,2011,3.1315789473684212
91866,30,Beneath the Darkness (2011),Thriller,2011,2.216666666666667
91869,211,Being Elmo: A Puppeteer's Journey (2011),Documentary,2011,3.5781990521327014
91886,129,Dolphin Tale (2011),Children|Drama,2011,3.2829457364341086
91890,781,"Iron Lady, The (2011)",Drama,2011,3.2599231754161333
91902,122,Elena (2011),Drama,2011,3.7868852459016393
91935,30,Albatross (2011),Drama,2011,3.216666666666667
91952,32,"Mill and the Cross, The (2011)",Drama,2011,3.09375
91957,24,Cat Run (2011),Action|Comedy,2011,2.9583333333333335
91972,140,"Divide, The (2011)",Thriller,2011,2.867857142857143
91987,29,"Pruitt-Igoe Myth, The (2011)",Documentary|Drama,2011,3.7758620689655173
92008,545,Haywire (2011),Action|Thriller,2011,3.022935779816514
92058,266,"Human Centipede II (Full Sequence), The (2011)",Horror,2011,1.8383458646616542
92106,17,My Future Boyfriend (2011),Comedy|Romance|Sci-Fi,2011,2.6176470588235294
92122,41,"Loneliest Planet, The (2011)",Thriller,2011,3.1341463414634148
92152,106,"Turn Me On, Dammit! (Få meg på, for faen) (2011)",Comedy,2011,3.3537735849056602
92154,37,Faust (2011),Drama,2011,3.189189189189189
92192,369,Apollo 18 (2011),Horror|Sci-Fi|Thriller,2011,2.731707317073171
92198,169,Seeking Justice (2011),Action|Drama|Thriller,2011,2.967455621301775
92236,67,In Darkness (2011),Drama,2011,3.5597014925373136
92243,220,"Flowers of War, The (Jin líng shí san chai) (2011)",Drama|War,2011,3.5636363636363635
92259,13573,Intouchables (2011),Comedy|Drama,2011,4.127532601488249
92262,33,Declaration of War (La Guerre est Déclarée) (2011),Drama,2011,3.393939393939394
92270,11,Becoming Chaz (2011),Documentary,2011,3.3636363636363638
92307,44,W.E. (2011),Drama|Romance,2011,3.0568181818181817
92309,286,"Innkeepers, The (2011)",Horror|Thriller,2011,3.1083916083916083
92314,21,Varasto (2011),Comedy|Drama,2011,3.1666666666666665
92374,31,Yolki 2 (2011),Comedy,2011,3.161290322580645
92391,294,Grave Encounters (2011),Horror,2011,3.229591836734694
92427,17,Woman in Love (Rubbeldiekatz) (2011),Comedy,2011,2.5588235294117645
92439,383,"Art of Getting By, The (2011)",Drama|Romance,2011,3.406005221932115
92448,38,Bucky Larson: Born to Be a Star (2011),Comedy,2011,1.763157894736842
92453,13,"Moine, Le (Monk, The) (2011)",Drama|Mystery|Thriller,2011,2.8846153846153846
92475,157,All Watched Over by Machines of Loving Grace (2011),Documentary,2011,4.012738853503185
92500,81,"Dylan Moran: Yeah, Yeah (2011)",Comedy,2011,4.006172839506172
92511,15,Swamp Shark (2011),Sci-Fi,2011,1.7666666666666666
92535,1821,Louis C.K.: Live at the Beacon Theater (2011),Comedy,2011,3.967051070840198
92606,27,"Black Power Mixtape 1967-1975, The (2011)",Documentary,2011,3.6296296296296298
92643,298,Monsieur Lazhar (2011),Children|Comedy|Drama,2011,3.8640939597315436
92694,386,Perfect Sense (2011),Drama|Romance|Sci-Fi,2011,3.564766839378238
92740,31,Chapiteau-show (Shapito-shou) (2011),Adventure|Comedy,2011,3.435483870967742
92751,47,Kokowääh (2011),Comedy,2011,3.393617021276596
92768,39,Sixpack (Pussikaljaelokuva) (2011),Comedy|Drama,2011,2.91025641025641
92789,15,Bombay Beach (2011),Documentary|Drama|Musical,2011,3.6666666666666665
92817,61,"Sorcerer and the White Snake, The (Bai she chuan shuo) (2011)",Action|Fantasy|Romance,2011,3.1147540983606556
92819,39,"Flying Swords of Dragon Gate, The (Long men fei jia) (2011)",Action|Adventure|IMAX,2011,3.1538461538461537
92904,56,We Were Here (2011),Documentary,2011,3.9017857142857144
92920,272,"Hunter, The (2011)",Drama,2011,3.483455882352941
92944,135,"Monster in Paris, A (Un monstre à Paris) (2011)",Adventure|Animation|Children,2011,3.1777777777777776
93024,58,Retreat (2011),Thriller,2011,2.9482758620689653
93061,35,October Baby (2011),Drama,2011,3.742857142857143
93126,59,Bag of Bones (2011),Horror,2011,2.6610169491525424
93128,13,"Mozart's Sister (Nannerl, la soeur de Mozart) (2011)",Drama|Romance,2011,3.1538461538461537
93132,14,Seven Days in Utopia (2011),Drama,2011,2.9642857142857144
93142,76,Wrong Turn 4 (2011),Action|Horror|Thriller,2011,3.0
93164,194,Sleep Tight (Mientras duermes) (2011),Horror|Thriller,2011,3.6391752577319587
93172,38,Arena (2011),Action|Thriller,2011,2.6842105263157894
93240,134,Children Who Chase Lost Voices from Deep Below (Hoshi o ou kodomo) (Journey to Agartha) (2011),Animation|Drama|Fantasy,2011,3.5186567164179103
93265,168,Courageous (2011),Drama,2011,3.705357142857143
93287,295,"Big Year, The (2011)",Comedy,2011,3.111864406779661
